chr	pos	fst
Chr17	275000	0.126388
Chr17	325000	0.091225
Chr17	375000	0.165879
Chr17	425000	0.085664
Chr17	475000	0.127322
Chr17	525000	0.101965
Chr17	575000	0.117392
Chr17	625000	0.113535
Chr17	675000	0.121682
Chr17	725000	0.117403
Chr17	775000	0.098750
Chr17	825000	0.103504
Chr17	875000	0.090525
Chr17	925000	0.141878
Chr17	975000	0.191494
Chr17	1025000	0.181570
Chr17	1075000	0.238338
Chr17	1125000	0.221201
Chr17	1175000	0.209031
Chr17	1225000	0.151810
Chr17	1275000	0.139759
Chr17	1325000	0.125423
Chr17	1375000	0.106721
Chr17	1425000	0.086310
Chr17	1475000	0.140875
Chr17	1525000	0.119889
Chr17	1575000	0.119974
Chr17	1625000	0.164542
Chr17	1675000	0.148792
Chr17	1725000	0.140120
Chr17	1775000	0.147913
Chr17	1825000	0.139419
Chr17	1875000	0.144129
Chr17	1925000	0.116546
Chr17	1975000	0.185503
Chr17	2025000	0.146978
Chr17	2075000	0.112782
Chr17	2125000	0.189043
Chr17	2175000	0.216397
Chr17	2225000	0.121474
Chr17	2275000	0.145237
Chr17	2325000	0.166316
Chr17	2375000	0.098803
Chr17	2425000	0.127261
Chr17	2475000	0.157688
Chr17	2525000	0.232300
Chr17	2575000	0.245778
Chr17	2625000	0.375205
Chr17	2675000	0.245675
Chr17	2725000	0.210286
Chr17	2775000	0.236114
Chr17	2825000	0.273061
Chr17	2875000	0.256576
Chr17	2925000	0.157222
Chr17	2975000	0.174538
Chr17	3025000	0.118478
Chr17	3075000	0.167711
Chr17	3125000	0.210678
Chr17	3175000	0.131133
Chr17	3225000	0.145828
Chr17	3275000	0.216068
Chr17	3325000	0.149072
Chr17	3375000	0.135493
Chr17	3425000	0.244711
Chr17	3525000	0.117215
Chr17	3575000	0.199123
Chr17	3625000	0.206854
Chr17	3675000	0.097306
Chr17	3725000	0.172964
Chr17	3775000	0.149412
Chr17	3825000	0.152853
Chr17	3875000	0.228649
Chr17	3925000	0.159358
Chr17	3975000	0.137303
Chr17	4025000	0.155175
Chr17	4075000	0.134462
Chr17	4125000	0.132678
Chr17	4175000	0.132897
Chr17	4225000	0.138633
Chr17	4275000	0.183381
Chr17	4325000	0.262990
Chr17	4375000	0.162522
Chr17	4425000	0.119847
Chr17	4475000	0.051546
Chr17	4525000	0.043290
Chr17	4575000	0.123284
Chr17	4625000	0.166506
Chr17	4675000	0.119472
Chr17	4725000	0.155516
Chr17	4775000	0.183137
Chr17	4825000	0.128300
Chr17	4875000	0.121990
Chr17	4925000	0.154405
Chr17	4975000	0.146449
Chr17	5025000	0.112119
Chr17	5075000	0.159926
Chr17	5125000	0.137550
Chr17	5175000	0.121075
Chr17	5225000	0.206421
Chr17	5275000	0.128119
Chr17	5325000	0.096259
Chr17	5375000	0.166616
Chr17	5425000	0.129644
Chr17	5475000	0.121214
Chr17	5525000	0.173575
Chr17	5575000	0.209699
Chr17	5625000	0.220748
Chr17	5675000	0.202705
Chr17	5725000	0.270015
Chr17	5775000	0.127647
Chr17	5825000	0.186385
Chr17	5875000	0.216345
Chr17	5925000	0.087504
Chr17	5975000	0.328742
Chr17	6025000	0.207032
Chr17	6075000	0.182029
Chr17	6125000	0.226106
Chr17	6175000	0.238010
Chr17	6225000	0.140986
Chr17	6275000	0.141686
Chr17	6325000	0.115509
Chr17	6375000	0.185753
Chr17	6425000	0.169260
Chr17	6475000	0.129757
Chr17	6525000	0.056859
Chr17	6575000	0.188095
Chr17	6625000	0.059824
Chr17	6675000	0.132299
Chr17	6725000	0.129949
Chr17	6775000	0.322276
Chr17	6825000	0.158195
Chr17	6925000	0.110095
Chr17	6975000	0.156419
Chr17	7025000	0.105450
Chr17	7075000	0.131284
Chr17	7125000	0.119711
Chr17	7175000	0.095864
Chr17	7225000	0.123138
Chr17	7275000	0.075306
Chr17	7325000	0.108343
Chr17	7375000	0.132957
Chr17	7425000	0.229220
Chr17	7475000	0.160361
Chr17	7525000	0.140422
Chr17	7575000	0.136151
Chr17	7625000	0.128713
Chr17	7675000	0.134534
Chr17	7775000	0.152147
Chr17	7825000	0.111497
Chr17	7875000	0.085912
Chr17	7925000	0.247051
Chr17	7975000	0.136725
Chr17	8025000	0.137213
Chr17	8075000	0.106826
Chr17	8125000	0.126103
Chr17	8175000	0.087426
Chr17	8225000	0.123880
Chr17	8275000	0.162532
Chr17	8325000	0.143838
Chr17	8375000	0.193427
Chr17	8425000	0.138013
Chr17	8475000	0.131418
Chr17	8525000	0.347978
Chr17	8575000	0.356479
Chr17	8625000	0.273642
Chr17	8675000	0.237645
Chr17	8725000	0.209877
Chr17	8775000	0.252267
Chr17	8825000	0.223034
Chr17	8875000	0.173644
Chr17	8925000	0.258762
Chr17	8975000	0.253715
Chr17	9025000	0.336083
Chr17	9075000	0.197019
Chr17	9125000	0.126438
Chr17	9175000	0.195922
Chr17	9225000	0.144029
Chr17	9275000	0.260840
Chr17	9325000	0.129993
Chr17	9375000	0.190169
Chr17	9425000	0.169389
Chr17	9475000	0.198595
Chr17	9525000	0.212804
Chr17	9575000	0.101962
Chr17	9625000	0.195715
Chr17	9675000	0.296493
Chr17	9725000	0.397309
Chr17	9775000	0.130319
Chr17	9825000	0.195477
Chr17	9875000	0.293394
Chr17	9925000	0.271906
Chr17	9975000	0.216921
Chr17	10025000	0.115376
Chr17	10075000	0.188513
Chr17	10125000	0.197230
Chr17	10175000	0.139352
Chr17	10225000	0.229245
Chr17	10275000	0.206582
Chr17	10325000	0.144202
Chr17	10375000	0.244240
Chr17	10425000	0.209391
Chr17	10475000	0.167155
Chr17	10525000	0.211621
Chr17	10575000	0.220818
Chr17	10625000	0.225530
Chr17	10675000	0.218210
Chr17	10725000	0.228396
Chr17	10775000	0.202061
Chr17	10825000	0.278184
Chr17	10875000	0.241663
Chr17	10925000	0.162395
Chr17	10975000	0.189254
Chr17	11025000	0.254467
Chr17	11075000	0.276198
Chr17	11125000	0.128469
Chr17	11175000	0.100641
Chr17	11225000	0.192956
Chr17	11275000	0.117502
Chr17	11325000	0.116813
Chr17	11375000	0.116920
Chr17	11425000	0.210910
Chr17	11475000	0.106270
Chr17	11525000	0.137870
Chr17	11575000	0.157951
Chr17	11625000	0.153269
Chr17	11675000	0.147858
Chr17	11725000	0.180451
Chr17	11775000	0.131405
Chr17	11825000	0.147051
Chr17	11875000	0.121675
Chr17	11925000	0.072592
Chr17	11975000	0.099211
Chr17	12025000	0.126826
Chr17	12075000	0.124976
Chr17	12125000	0.105189
Chr17	12175000	0.091469
Chr17	12225000	0.109182
Chr17	12275000	0.098232
Chr17	12325000	0.092238
Chr17	12375000	0.110899
Chr17	12425000	0.193498
Chr17	12475000	0.268856
Chr17	12525000	0.250685
Chr17	12575000	0.297023
Chr17	12625000	0.165040
Chr17	12675000	0.098071
Chr17	12725000	0.194380
Chr17	12775000	0.194340
Chr17	12825000	0.154894
Chr17	12875000	0.250683
Chr17	12925000	0.254051
Chr17	12975000	0.161881
Chr17	13025000	0.092471
Chr17	13075000	0.135092
Chr17	13125000	0.115136
Chr17	13175000	0.088107
Chr17	13225000	0.141471
Chr17	13275000	0.134324
Chr17	13325000	0.129851
Chr17	13375000	0.111741
Chr17	13425000	0.146737
Chr17	13475000	0.175519
Chr17	13525000	0.134219
Chr17	13575000	0.136463
Chr17	13625000	0.126431
Chr17	13675000	0.102095
Chr17	13725000	0.181419
Chr17	13775000	0.150652
Chr17	13825000	0.151778
Chr17	13875000	0.185432
Chr17	13925000	0.173424
Chr17	13975000	0.204892
Chr17	14025000	0.294228
Chr17	14075000	0.211801
Chr17	14125000	0.170212
Chr17	14175000	0.210589
Chr17	14225000	0.148170
Chr17	14275000	0.147826
Chr17	14325000	0.108066
Chr17	14375000	0.108991
Chr17	14425000	0.093914
Chr17	14475000	0.182364
Chr17	14525000	0.128167
Chr17	14575000	0.125698
Chr17	14625000	0.135316
Chr17	14675000	0.163495
Chr17	14725000	0.143863
Chr17	14775000	0.134845
Chr17	14825000	0.112327
Chr17	14875000	0.136872
Chr17	14925000	0.104054
Chr17	14975000	0.234795
Chr17	15025000	0.130120
Chr17	15075000	0.103928
Chr17	15125000	0.108899
Chr17	15175000	0.120139
Chr17	15225000	0.116545
Chr17	15275000	0.128350
Chr17	15325000	0.188396
Chr17	15375000	0.148412
Chr17	15425000	0.104276
Chr17	15475000	0.178298
Chr17	15525000	0.190043
Chr17	15575000	0.184449
Chr17	15625000	0.088810
Chr17	15675000	0.109552
Chr17	15725000	0.056578
Chr17	15775000	0.109812
Chr17	15825000	0.089590
Chr17	15875000	0.126554
Chr17	15925000	0.103682
Chr17	15975000	0.093413
Chr17	16025000	0.075597
Chr18	75000	0.194492
Chr18	125000	0.206970
Chr18	175000	0.249338
Chr18	225000	0.206928
Chr18	275000	0.200457
Chr18	325000	0.174103
Chr18	375000	0.166554
Chr18	425000	0.419097
Chr18	475000	0.257900
Chr18	525000	0.268761
Chr18	575000	0.182464
Chr18	625000	0.195859
Chr18	675000	0.203547
Chr18	725000	0.143640
Chr18	775000	0.083062
Chr18	825000	0.183790
Chr18	875000	0.101407
Chr18	925000	0.102741
Chr18	975000	0.107488
Chr18	1025000	0.188240
Chr18	1075000	0.259722
Chr18	1125000	0.133889
Chr18	1175000	0.169060
Chr18	1225000	0.207507
Chr18	1275000	0.162161
Chr18	1325000	0.258733
Chr18	1375000	0.278480
Chr18	1425000	0.264920
Chr18	1475000	0.188367
Chr18	1525000	0.254119
Chr18	1575000	0.276626
Chr18	1625000	0.285996
Chr18	1675000	0.253443
Chr18	1725000	0.137348
Chr18	1775000	0.314295
Chr18	1825000	0.210450
Chr18	1875000	0.184084
Chr18	1925000	0.205650
Chr18	1975000	0.225764
Chr18	2025000	0.250716
Chr18	2075000	0.129696
Chr18	2125000	0.216531
Chr18	2175000	0.248162
Chr18	2225000	0.273899
Chr18	2275000	0.287300
Chr18	2325000	0.221793
Chr18	2375000	0.220713
Chr18	2425000	0.186223
Chr18	2475000	0.220389
Chr18	2525000	0.187291
Chr18	2575000	0.165974
Chr18	2625000	0.221924
Chr18	2675000	0.229564
Chr18	2725000	0.288496
Chr18	2775000	0.320954
Chr18	2825000	0.190677
Chr18	2875000	0.322798
Chr18	2925000	0.250920
Chr18	2975000	0.243494
Chr18	3025000	0.257623
Chr18	3075000	0.321499
Chr18	3125000	0.172608
Chr18	3175000	0.225900
Chr18	3225000	0.368233
Chr18	3275000	0.242807
Chr18	3325000	0.314656
Chr18	3375000	0.395178
Chr18	3425000	0.369982
Chr18	3475000	0.160893
Chr18	3525000	0.315288
Chr18	3575000	0.438926
Chr18	3625000	0.250138
Chr18	3675000	0.187080
Chr18	3725000	0.089123
Chr18	3775000	0.099502
Chr18	3825000	0.315082
Chr18	3875000	0.102369
Chr18	3925000	0.175709
Chr18	3975000	0.161116
Chr18	4025000	0.112238
Chr18	4075000	0.179529
Chr18	4125000	0.196429
Chr18	4175000	0.169788
Chr18	4225000	0.196409
Chr18	4275000	0.241847
Chr18	4325000	0.359556
Chr18	4375000	0.484862
Chr18	4425000	0.636196
Chr18	4475000	0.432331
Chr18	4525000	0.353870
Chr18	4575000	0.249675
Chr18	4625000	0.284455
Chr18	4675000	0.292706
Chr18	4725000	0.123667
Chr18	4775000	0.165104
Chr18	4875000	0.170091
Chr18	4925000	0.103982
Chr18	4975000	0.145364
Chr18	5025000	0.053185
Chr18	5075000	0.341335
Chr18	5125000	0.471405
Chr18	5175000	0.373776
Chr18	5225000	0.246881
Chr18	5275000	0.270061
Chr18	5325000	0.211714
Chr18	5375000	0.209568
Chr18	5425000	0.146681
Chr18	5475000	0.150404
Chr18	5525000	0.151217
Chr18	5575000	0.175003
Chr18	5625000	0.156797
Chr18	5675000	0.137803
Chr18	5725000	0.197467
Chr18	5775000	0.220227
Chr18	5825000	0.203915
Chr18	5875000	0.175025
Chr18	5925000	0.145977
Chr18	5975000	0.143866
Chr18	6025000	0.228525
Chr18	6075000	0.156761
Chr18	6125000	0.183223
Chr18	6175000	0.245108
Chr18	6225000	0.175810
Chr18	6275000	0.184339
Chr18	6325000	0.228785
Chr18	6375000	0.262052
Chr18	6425000	0.097096
Chr18	6475000	0.202655
Chr18	6525000	0.199588
Chr18	6575000	0.302755
Chr18	6625000	0.344205
Chr18	6925000	0.281371
Chr18	6975000	0.133636
Chr18	7025000	0.309991
Chr18	7125000	0.061949
Chr18	7225000	0.115999
Chr18	7275000	0.218404
Chr18	7325000	0.218217
Chr18	7375000	0.119104
Chr18	7425000	0.256101
Chr18	7475000	0.193310
Chr18	7525000	0.300587
Chr18	7575000	0.241981
Chr18	7625000	0.161680
Chr18	7675000	0.197205
Chr18	7725000	0.191715
Chr18	7775000	0.281809
Chr18	7875000	0.346948
Chr18	7925000	0.524262
Chr18	7975000	0.490239
Chr18	8025000	0.319050
Chr18	8075000	0.232512
Chr18	8125000	0.294917
Chr18	8175000	0.368564
Chr18	8225000	0.359588
Chr18	8275000	0.240973
Chr18	8325000	0.108743
Chr18	8375000	0.232233
Chr18	8425000	0.291281
Chr18	8475000	0.261676
Chr18	8525000	0.136251
Chr18	8575000	0.227063
Chr18	8625000	0.180984
Chr18	8675000	0.208237
Chr18	8725000	0.089935
Chr18	8775000	0.205128
Chr18	8825000	0.247567
Chr18	8875000	0.231737
Chr18	8925000	0.296451
Chr18	8975000	0.247785
Chr18	9025000	0.212696
Chr18	9075000	0.196473
Chr18	9125000	0.146690
Chr18	9175000	0.171701
Chr18	9225000	0.147907
Chr18	9275000	0.065110
Chr18	9325000	0.222252
Chr18	9375000	0.285875
Chr18	9425000	0.118668
Chr18	9475000	0.118447
Chr18	9525000	0.203252
Chr18	9575000	0.143442
Chr18	9625000	0.168229
Chr18	9675000	0.139666
Chr18	9725000	0.172403
Chr18	9775000	0.238308
Chr18	9825000	0.227073
Chr18	9875000	0.161654
Chr18	9925000	0.105534
Chr18	9975000	0.104441
Chr18	10025000	0.134278
Chr18	10075000	0.173665
Chr18	10125000	0.141010
Chr18	10175000	0.142999
Chr18	10225000	0.167206
Chr18	10275000	0.203924
Chr18	10325000	0.094510
Chr18	10375000	0.192661
Chr18	10425000	0.125521
Chr18	10475000	0.165967
Chr18	10525000	0.328826
Chr18	10575000	0.247226
Chr18	10625000	0.275421
Chr18	10675000	0.195282
Chr18	10725000	0.157501
Chr18	10775000	0.177496
Chr18	10825000	0.173821
Chr18	10875000	0.188733
Chr18	10925000	0.288016
Chr18	10975000	0.158577
Chr18	11025000	0.230447
Chr18	11075000	0.288182
Chr18	11125000	0.172308
Chr18	11175000	0.267935
Chr18	11225000	0.253004
Chr18	11275000	0.221219
Chr18	11325000	0.212287
Chr18	11375000	0.210436
Chr18	11425000	0.169241
Chr18	11475000	0.131092
Chr18	11525000	0.118653
Chr18	11575000	0.298745
Chr18	11625000	0.109647
Chr18	11675000	0.138446
Chr18	11725000	0.173382
Chr18	11775000	0.122832
Chr18	11825000	0.148633
Chr18	11875000	0.175698
Chr18	11925000	0.199693
Chr18	11975000	0.152970
Chr18	12025000	0.115566
Chr18	12075000	0.209660
Chr18	12125000	0.190670
Chr18	12175000	0.262589
Chr18	12225000	0.198937
Chr18	12275000	0.142858
Chr18	12325000	0.171768
Chr18	12375000	0.194904
Chr18	12425000	0.384633
Chr18	12475000	0.165114
Chr18	12525000	0.337597
Chr18	12575000	0.274695
Chr18	12625000	0.246209
Chr18	12675000	0.251784
Chr18	12725000	0.240776
Chr18	12775000	0.197093
Chr18	12825000	0.173585
Chr18	12875000	0.147451
Chr18	12925000	0.177831
Chr18	12975000	0.100797
Chr18	13025000	0.129760
Chr18	13075000	0.125295
Chr18	13125000	0.168993
Chr18	13175000	0.175580
Chr18	13225000	0.213025
Chr18	13275000	0.194723
Chr18	13325000	0.227164
Chr18	13375000	0.114786
Chr18	13425000	0.165805
Chr18	13475000	0.128862
Chr18	13525000	0.132973
Chr18	13575000	0.247356
Chr18	13625000	0.223074
Chr18	13675000	0.163976
Chr18	13725000	0.146237
Chr18	13775000	0.093183
Chr18	13825000	0.179947
Chr18	13875000	0.125935
Chr18	13925000	0.198928
Chr18	13975000	0.190488
Chr18	14025000	0.189620
Chr18	14075000	0.108478
Chr18	14125000	0.101953
Chr18	14175000	0.158505
Chr18	14225000	0.111421
Chr18	14275000	0.096641
Chr18	14325000	0.131510
Chr18	14375000	0.192799
Chr18	14425000	0.161491
Chr18	14475000	0.135529
Chr18	14525000	0.057240
Chr18	14575000	0.147518
Chr18	14625000	0.124187
Chr18	14675000	0.139927
Chr18	14725000	0.186485
Chr18	14775000	0.162816
Chr18	14825000	0.134838
Chr18	14875000	0.192403
Chr18	14925000	0.285631
Chr18	14975000	0.228369
Chr18	15025000	0.128570
Chr18	15075000	0.112351
Chr18	15125000	0.152637
Chr18	15175000	0.194931
Chr18	15225000	0.173597
Chr18	15275000	0.250232
Chr18	15325000	0.201320
Chr18	15375000	0.203887
Chr18	15425000	0.197663
Chr18	15475000	0.275553
Chr18	15525000	0.130887
Chr18	15575000	0.105583
Chr18	15625000	0.118442
Chr18	15675000	0.142401
Chr18	15725000	0.189174
Chr18	15775000	0.118808
Chr18	15825000	0.134610
Chr18	15875000	0.222403
Chr18	15925000	0.136684
Chr18	15975000	0.243255
Chr18	16025000	0.155723
Chr18	16075000	0.114483
Chr18	16125000	0.171539
Chr18	16175000	0.155640
Chr18	16225000	0.120659
Chr18	16275000	0.155503
Chr18	16325000	0.129962
Chr18	16375000	0.134691
Chr18	16425000	0.115573
Chr18	16475000	0.127239
Chr18	16525000	0.089784
Chr18	16575000	0.093290
Chr18	16625000	0.082223
Chr18	16675000	0.102052
Chr18	16725000	0.109128
Chr18	16775000	0.101953
Chr18	16825000	0.080227
Chr18	16875000	0.097028
Chr18	16925000	0.135935
Chr19	75000	0.287922
Chr19	125000	0.166779
Chr19	175000	0.237418
Chr19	225000	0.156700
Chr19	275000	0.157836
Chr19	325000	0.089002
Chr19	375000	0.117833
Chr19	425000	0.154782
Chr19	475000	0.166925
Chr19	525000	0.117977
Chr19	575000	0.162048
Chr19	625000	0.101417
Chr19	675000	0.158628
Chr19	725000	0.119893
Chr19	775000	0.201907
Chr19	825000	0.183030
Chr19	875000	0.088873
Chr19	925000	0.142712
Chr19	975000	0.188487
Chr19	1025000	0.134023
Chr19	1075000	0.177014
Chr19	1125000	0.144490
Chr19	1175000	0.159233
Chr19	1225000	0.148933
Chr19	1275000	0.135141
Chr19	1325000	0.158642
Chr19	1375000	0.123956
Chr19	1425000	0.101207
Chr19	1475000	0.148467
Chr19	1525000	0.225966
Chr19	1575000	0.119029
Chr19	1625000	0.188881
Chr19	1675000	0.224300
Chr19	1725000	0.198367
Chr19	1775000	0.146551
Chr19	1825000	0.137481
Chr19	1875000	0.164480
Chr19	1925000	0.148849
Chr19	1975000	0.203750
Chr19	2025000	0.181969
Chr19	2075000	0.170921
Chr19	2125000	0.208047
Chr19	2175000	0.160344
Chr19	2225000	0.105838
Chr19	2275000	0.235841
Chr19	2325000	0.143501
Chr19	2375000	0.130204
Chr19	2425000	0.168485
Chr19	2475000	0.117698
Chr19	2525000	0.144926
Chr19	2575000	0.118594
Chr19	2625000	0.194372
Chr19	2675000	0.204224
Chr19	2725000	0.290978
Chr19	2775000	0.129171
Chr19	2825000	0.271878
Chr19	2875000	0.224289
Chr19	2925000	0.105016
Chr19	2975000	0.192668
Chr19	3025000	0.191872
Chr19	3075000	0.246600
Chr19	3125000	0.126762
Chr19	3175000	0.110702
Chr19	3225000	0.097110
Chr19	3275000	0.145500
Chr19	3325000	0.129057
Chr19	3375000	0.089055
Chr19	3425000	0.088840
Chr19	3475000	0.124608
Chr19	3525000	0.269407
Chr19	3575000	0.131704
Chr19	3625000	0.126152
Chr19	3675000	0.159495
Chr19	3725000	0.172723
Chr19	3775000	0.135565
Chr19	3825000	0.143504
Chr19	3875000	0.155441
Chr19	3925000	0.134810
Chr19	3975000	0.126509
Chr19	4025000	0.202075
Chr19	4075000	0.168038
Chr19	4125000	0.097699
Chr19	4175000	0.094160
Chr19	4225000	0.166960
Chr19	4275000	0.270157
Chr19	4325000	0.134223
Chr19	4375000	0.161749
Chr19	4425000	0.123460
Chr19	4475000	0.121867
Chr19	4525000	0.112757
Chr19	4575000	0.083300
Chr19	4625000	0.094565
Chr19	4675000	0.195182
Chr19	4725000	0.147206
Chr19	4775000	0.076036
Chr19	4825000	0.113850
Chr19	4875000	0.128701
Chr19	4925000	0.183193
Chr19	4975000	0.140539
Chr19	5025000	0.137198
Chr19	5075000	0.106826
Chr19	5125000	0.259114
Chr19	5175000	0.165137
Chr19	5225000	0.191035
Chr19	5275000	0.184108
Chr19	5325000	0.075958
Chr19	5375000	0.087784
Chr19	5425000	0.232958
Chr19	5475000	0.284408
Chr19	5525000	0.241234
Chr19	5575000	0.095321
Chr19	5625000	0.187936
Chr19	5675000	0.231224
Chr19	5725000	0.136704
Chr19	5825000	0.163588
Chr19	5875000	0.169201
Chr19	5925000	0.223022
Chr19	5975000	0.214692
Chr19	6075000	0.090437
Chr19	6125000	0.186816
Chr19	6275000	0.205623
Chr19	6475000	0.233865
Chr19	6525000	0.126865
Chr19	6575000	0.238428
Chr19	6625000	0.138627
Chr19	6675000	0.207120
Chr19	6725000	0.124424
Chr19	6775000	0.341667
Chr19	6825000	0.117074
Chr19	6875000	0.095950
Chr19	6925000	0.187079
Chr19	6975000	0.158529
Chr19	7025000	0.322006
Chr19	7075000	0.152608
Chr19	7125000	0.117404
Chr19	7225000	0.114664
Chr19	7275000	0.125585
Chr19	7325000	0.123659
Chr19	7375000	0.119610
Chr19	7425000	0.174131
Chr19	7475000	0.183768
Chr19	7525000	0.192338
Chr19	7575000	0.251505
Chr19	7625000	0.138124
Chr19	7675000	0.140683
Chr19	7725000	0.147051
Chr19	7775000	0.080617
Chr19	7825000	0.095287
Chr19	7875000	0.106076
Chr19	7925000	0.223604
Chr19	7975000	0.212730
Chr19	8025000	0.158014
Chr19	8075000	0.171627
Chr19	8125000	0.213143
Chr19	8175000	0.153976
Chr19	8225000	0.151859
Chr19	8275000	0.321474
Chr19	8325000	0.183240
Chr19	8375000	0.116225
Chr19	8425000	0.180814
Chr19	8475000	0.126912
Chr19	8525000	0.224453
Chr19	8575000	0.126951
Chr19	8625000	0.127511
Chr19	8675000	0.159189
Chr19	8725000	0.303309
Chr19	8775000	0.248205
Chr19	8825000	0.315416
Chr19	8875000	0.165513
Chr19	8925000	0.203896
Chr19	8975000	0.169064
Chr19	9025000	0.139585
Chr19	9075000	0.121082
Chr19	9125000	0.116695
Chr19	9175000	0.118426
Chr19	9225000	0.122794
Chr19	9275000	0.134943
Chr19	9325000	0.078783
Chr19	9375000	0.122684
Chr19	9425000	0.105929
Chr19	9475000	0.144168
Chr19	9525000	0.207743
Chr19	9575000	0.185801
Chr19	9625000	0.181129
Chr19	9675000	0.331434
Chr19	9725000	0.155214
Chr19	9775000	0.161168
Chr19	9825000	0.136839
Chr19	9875000	0.120992
Chr19	9925000	0.147661
Chr19	9975000	0.125182
Chr19	10025000	0.130977
Chr19	10075000	0.202605
Chr19	10125000	0.323195
Chr19	10175000	0.197813
Chr19	10225000	0.099052
Chr19	10275000	0.099494
Chr19	10325000	0.173451
Chr19	10375000	0.135493
Chr19	10425000	0.113588
Chr19	10475000	0.157799
Chr19	10525000	0.167392
Chr19	10575000	0.172489
Chr19	10625000	0.122509
Chr19	10675000	0.164853
Chr19	10725000	0.107652
Chr19	10775000	0.101926
Chr19	10825000	0.198744
Chr19	10875000	0.234346
Chr19	10925000	0.155466
Chr19	10975000	0.199814
Chr19	11025000	0.159644
Chr19	11075000	0.290988
Chr19	11125000	0.152003
Chr19	11175000	0.229479
Chr19	11225000	0.218110
Chr19	11275000	0.261767
Chr19	11325000	0.203768
Chr19	11375000	0.145287
Chr19	11425000	0.220547
Chr19	11475000	0.236239
Chr19	11525000	0.200956
Chr19	11575000	0.176612
Chr19	11625000	0.213909
Chr19	11675000	0.201471
Chr19	11725000	0.162162
Chr19	11775000	0.149860
Chr19	11825000	0.246793
Chr19	11875000	0.151531
Chr19	11925000	0.104155
Chr19	11975000	0.231063
Chr19	12025000	0.253635
Chr19	12075000	0.128818
Chr19	12125000	0.193617
Chr19	12175000	0.161888
Chr19	12225000	0.252569
Chr19	12275000	0.217698
Chr19	12325000	0.149687
Chr19	12375000	0.139458
Chr19	12425000	0.135851
Chr19	12475000	0.190976
Chr19	12525000	0.153932
Chr19	12575000	0.158102
Chr19	12625000	0.194262
Chr19	12675000	0.197290
Chr19	12725000	0.204325
Chr19	12775000	0.125277
Chr19	12825000	0.131012
Chr19	12875000	0.183315
Chr19	12925000	0.117506
Chr19	12975000	0.164342
Chr19	13025000	0.111105
Chr19	13075000	0.108355
Chr19	13125000	0.152828
Chr19	13175000	0.153951
Chr19	13225000	0.078837
Chr19	13275000	0.167469
Chr19	13325000	0.131785
Chr19	13375000	0.133952
Chr19	13425000	0.174327
Chr19	13475000	0.210447
Chr19	13525000	0.134192
Chr19	13575000	0.149199
Chr19	13625000	0.172471
Chr19	13675000	0.149859
Chr19	13725000	0.160361
Chr19	13775000	0.158277
Chr19	13825000	0.152982
Chr19	13875000	0.106751
Chr19	13925000	0.168719
Chr19	13975000	0.127898
Chr19	14025000	0.157028
Chr19	14075000	0.155353
Chr19	14125000	0.120310
Chr19	14175000	0.156381
Chr19	14225000	0.155115
Chr19	14275000	0.135166
Chr19	14325000	0.131107
Chr19	14375000	0.180841
Chr19	14425000	0.095645
Chr19	14475000	0.133737
Chr19	14525000	0.151217
Chr19	14575000	0.137962
Chr19	14625000	0.158458
